STARTING NiCd/NiMH CHARGE
Vmax: 10.68, Imax: 0.04, #cells: 6
V;I;tHrs;tMin;tSec;PWM
10.49;0.03;03:44:02;184
10.49;0.03;03:44:03;184
10.49;0.05;03:44:04;186
10.50;0.04;03:44:05;185
10.49;0.05;03:44:06;186
10.50;0.04;03:44:07;185
10.49;0.04;03:44:08;185
10.49;0.04;03:44:09;185
10.50;0.05;03:44:10;185
10.49;0.04;03:44:11;185
10.49;0.03;03:44:12;184
10.49;0.03;03:44:13;184
10.50;0.05;03:44:14;186
10.51;0.05;03:44:15;185
10.49;0.03;03:44:16;184
10.50;0.05;03:44:17;185
10.49;0.05;03:44:18;186
10.49;0.03;03:44:19;184
10.49;0.04;03:44:20;185
10.50;0.05;03:44:21;186
10.50;0.05;03:44:22;185
10.50;0.05;03:44:23;186
10.50;0.05;03:44:24;186
10.49;0.05;03:44:25;185
10.49;0.03;03:44:26;184
10.49;0.03;03:44:27;184
10.50;0.05;03:44:28;186
10.50;0.05;03:44:29;186
10.50;0.05;03:44:30;185
10.49;0.03;03:44:31;184
10.49;0.04;03:44:32;185
10.50;0.05;03:44:33;185
10.49;0.05;03:44:34;186
10.50;0.05;03:44:35;185
10.50;0.05;03:44:36;186
10.49;0.04;03:44:37;185
10.49;0.04;03:44:38;185
10.50;0.05;03:44:39;186
10.50;0.05;03:44:40;186
10.51;0.05;03:44:41;185
10.49;0.04;03:44:42;185
10.49;0.04;03:44:43;185
10.49;0.05;03:44:44;185
10.50;0.05;03:44:45;185
10.49;0.05;03:44:46;185
10.49;0.04;03:44:47;185
10.50;0.05;03:44:48;185
10.49;0.05;03:44:49;185
10.50;0.05;03:44:50;186
10.49;0.03;03:44:51;184
10.49;0.03;03:44:52;184
10.51;0.05;03:44:53;185
10.49;0.03;03:44:54;185
10.49;0.03;03:44:55;184
10.49;0.03;03:44:56;184
10.50;0.05;03:44:57;186
10.49;0.05;03:44:58;185
10.49;0.05;03:44:59;185
10.49;0.04;03:45:00;185
10.49;0.03;03:45:01;185
10.49;0.03;03:45:02;184
10.49;0.03;03:45:03;184
10.49;0.04;03:45:04;185
10.51;0.05;03:45:05;186
10.49;0.05;03:45:06;186
10.50;0.05;03:45:07;186
10.50;0.05;03:45:08;186
10.51;0.05;03:45:09;185
10.49;0.03;03:45:10;184
10.49;0.03;03:45:11;184
10.50;0.05;03:45:12;185
10.50;0.05;03:45:13;185
10.49;0.03;03:45:14;185
10.49;0.04;03:45:15;185
10.50;0.05;03:45:16;185
10.50;0.05;03:45:17;186
10.49;0.03;03:45:18;184
10.50;0.05;03:45:19;186
10.49;0.03;03:45:20;184
10.49;0.03;03:45:21;184
10.49;0.04;03:45:22;185
10.49;0.04;03:45:23;185
10.49;0.05;03:45:24;186
10.49;0.05;03:45:25;185
10.50;0.05;03:45:26;185
10.49;0.05;03:45:27;185
10.50;0.05;03:45:28;186
10.50;0.05;03:45:29;186
10.50;0.05;03:45:30;185
10.49;0.03;03:45:31;184
10.49;0.03;03:45:32;184
10.50;0.05;03:45:33;185
10.49;0.03;03:45:34;184
10.50;0.05;03:45:35;186
10.50;0.05;03:45:36;185
10.51;0.05;03:45:37;185
10.50;0.05;03:45:38;185
10.49;0.03;03:45:39;185
10.49;0.04;03:45:40;185
10.49;0.03;03:45:41;185
10.49;0.05;03:45:42;185
10.49;0.04;03:45:43;185
10.49;0.03;03:45:44;184
10.49;0.03;03:45:45;185
10.50;0.04;03:45:46;185
10.50;0.05;03:45:47;185
10.50;0.05;03:45:48;186
10.49;0.05;03:45:49;185
10.50;0.05;03:45:50;185
10.49;0.04;03:45:51;185
10.50;0.05;03:45:52;186
10.51;0.05;03:45:53;185
10.49;0.05;03:45:54;185
10.50;0.05;03:45:55;186
10.50;0.05;03:45:56;185
10.49;0.05;03:45:57;185
10.49;0.04;03:45:58;185
10.51;0.05;03:45:59;185
10.49;0.03;03:46:00;185
10.49;0.05;03:46:01;185
10.49;0.05;03:46:02;185
10.49;0.03;03:46:03;184
10.50;0.05;03:46:04;186
10.51;0.05;03:46:05;185
10.49;0.03;03:46:06;184
10.49;0.05;03:46:07;185
10.50;0.05;03:46:08;185
10.50;0.05;03:46:09;186
10.49;0.03;03:46:10;184
10.49;0.03;03:46:11;185
10.49;0.04;03:46:12;185
10.50;0.05;03:46:13;186
10.50;0.05;03:46:14;185
10.49;0.04;03:46:15;185
10.49;0.03;03:46:16;185
10.51;0.05;03:46:17;185
10.49;0.03;03:46:18;184
10.49;0.05;03:46:19;185
10.50;0.05;03:46:20;186
10.51;0.05;03:46:21;186
10.50;0.05;03:46:22;186
10.51;0.05;03:46:23;185
10.50;0.05;03:46:24;185
10.50;0.05;03:46:25;185
10.49;0.05;03:46:26;186
10.49;0.05;03:46:27;185
10.50;0.05;03:46:28;186
10.50;0.05;03:46:29;186
10.49;0.04;03:46:30;185
10.50;0.05;03:46:31;185
10.49;0.04;03:46:32;185
10.50;0.05;03:46:33;186
10.49;0.03;03:46:34;185
10.49;0.04;03:46:35;185
10.50;0.05;03:46:36;185
10.49;0.05;03:46:37;185
10.49;0.03;03:46:38;185
10.50;0.05;03:46:39;186
10.50;0.05;03:46:40;186
10.49;0.05;03:46:41;185
10.49;0.03;03:46:42;185
10.49;0.03;03:46:43;184
10.49;0.04;03:46:44;185
10.49;0.05;03:46:45;185
10.49;0.04;03:46:46;185
10.50;0.05;03:46:47;186
10.50;0.05;03:46:48;185
10.49;0.04;03:46:49;185
10.49;0.04;03:46:50;185
10.50;0.05;03:46:51;186
10.50;0.05;03:46:52;185
10.51;0.05;03:46:53;185
10.50;0.05;03:46:54;186
10.51;0.05;03:46:55;186
10.50;0.05;03:46:56;186
10.51;0.05;03:46:57;186
10.49;0.05;03:46:58;185
10.49;0.05;03:46:59;185
10.49;0.03;03:47:00;184
10.50;0.05;03:47:01;186
10.50;0.05;03:47:02;185
10.49;0.04;03:47:03;185
10.51;0.05;03:47:04;185
10.51;0.05;03:47:05;186
10.50;0.04;03:47:06;185
10.49;0.03;03:47:07;184
10.49;0.04;03:47:08;185
10.49;0.04;03:47:09;185
10.49;0.04;03:47:10;185
10.49;0.05;03:47:11;185
10.50;0.05;03:47:12;186
10.51;0.05;03:47:13;186
10.49;0.05;03:47:14;185
10.49;0.03;03:47:15;184
10.50;0.05;03:47:16;186
10.51;0.05;03:47:17;186
10.49;0.03;03:47:18;184
10.51;0.05;03:47:19;186
10.50;0.05;03:47:20;186
10.49;0.03;03:47:21;184
10.50;0.05;03:47:22;186
10.51;0.05;03:47:23;185
10.51;0.05;03:47:24;186
10.49;0.03;03:47:25;185
10.50;0.05;03:47:26;186
10.49;0.04;03:47:27;185
10.49;0.05;03:47:28;185
10.49;0.03;03:47:29;184
10.50;0.05;03:47:30;185
10.49;0.03;03:47:31;184
10.49;0.05;03:47:32;185
10.51;0.04;03:47:33;185
10.51;0.05;03:47:34;185
10.49;0.03;03:47:35;184
10.50;0.05;03:47:36;186
10.49;0.03;03:47:37;184
10.49;0.04;03:47:38;185
10.49;0.05;03:47:39;185
10.51;0.05;03:47:40;185
10.49;0.05;03:47:41;185
10.49;0.05;03:47:42;185
10.49;0.05;03:47:43;185
10.50;0.05;03:47:44;186
10.51;0.05;03:47:45;186
10.49;0.03;03:47:46;184
10.51;0.04;03:47:47;185
10.49;0.03;03:47:48;184
10.49;0.04;03:47:49;185
10.50;0.05;03:47:50;186
10.49;0.04;03:47:51;185
10.50;0.05;03:47:52;186
10.51;0.05;03:47:53;186
10.50;0.05;03:47:54;186
10.50;0.05;03:47:55;185
10.51;0.05;03:47:56;185
10.49;0.04;03:47:57;185
10.50;0.05;03:47:58;186
10.49;0.05;03:47:59;185
10.50;0.05;03:48:00;186
10.49;0.03;03:48:01;184
10.49;0.04;03:48:02;185
10.49;0.03;03:48:03;185
10.50;0.04;03:48:04;185
10.49;0.02;03:48:05;184
10.50;0.05;03:48:06;186
10.49;0.03;03:48:07;185
10.49;0.03;03:48:08;184
10.50;0.05;03:48:09;186
10.51;0.05;03:48:10;186
10.51;0.04;03:48:11;185
10.50;0.05;03:48:12;186
10.51;0.05;03:48:13;186
10.50;0.05;03:48:14;186
10.49;0.03;03:48:15;184
10.49;0.03;03:48:16;185
10.51;0.05;03:48:17;186
10.50;0.05;03:48:18;186
10.49;0.03;03:48:19;185
10.51;0.04;03:48:20;185
10.51;0.04;03:48:21;185
10.49;0.03;03:48:22;185
10.51;0.05;03:48:23;186
10.49;0.02;03:48:24;184
10.51;0.05;03:48:25;186
10.50;0.05;03:48:26;186
10.51;0.05;03:48:27;186
10.51;0.04;03:48:28;185
10.49;0.02;03:48:29;184
10.50;0.04;03:48:30;185
10.51;0.06;03:48:31;186
10.50;0.05;03:48:32;186
10.51;0.04;03:48:33;186
10.51;0.04;03:48:34;185
10.49;0.04;03:48:35;185
10.50;0.04;03:48:36;186
10.51;0.05;03:48:37;186
10.50;0.05;03:48:38;186
10.51;0.05;03:48:39;186
10.50;0.04;03:48:40;185
10.51;0.05;03:48:41;186
10.49;0.04;03:48:42;185
10.51;0.04;03:48:43;185
10.51;0.05;03:48:44;186
10.49;0.04;03:48:45;185
10.49;0.05;03:48:46;185
10.51;0.04;03:48:47;185
10.49;0.04;03:48:48;185
10.51;0.05;03:48:49;186
10.49;0.03;03:48:50;185
10.51;0.05;03:48:51;186
10.50;0.05;03:48:52;186
10.51;0.05;03:48:53;186
10.50;0.05;03:48:54;186
10.51;0.05;03:48:55;186
10.51;0.04;03:48:56;185
10.49;0.03;03:48:57;185
10.50;0.05;03:48:58;186
10.49;0.04;03:48:59;185
10.49;0.02;03:49:00;184
10.49;0.04;03:49:01;185
10.49;0.03;03:49:02;184
10.49;0.04;03:49:03;185
10.50;0.04;03:49:04;185
10.51;0.04;03:49:05;185
10.51;0.04;03:49:06;185
10.51;0.04;03:49:07;185
10.49;0.04;03:49:08;185
10.51;0.05;03:49:09;186
10.50;0.05;03:49:10;186
10.49;0.04;03:49:11;185
10.49;0.04;03:49:12;185
10.50;0.04;03:49:13;186
10.49;0.04;03:49:14;185
10.51;0.04;03:49:15;185
10.50;0.05;03:49:16;186
10.50;0.04;03:49:17;185
10.50;0.05;03:49:18;186
10.51;0.05;03:49:19;186
10.50;0.05;03:49:20;186
10.50;0.05;03:49:21;186
10.49;0.03;03:49:22;184
10.49;0.02;03:49:23;184
10.50;0.04;03:49:24;185
10.50;0.05;03:49:25;186
10.50;0.04;03:49:26;185
10.49;0.03;03:49:27;185
10.49;0.03;03:49:28;185
10.49;0.04;03:49:29;185
10.50;0.05;03:49:30;186
10.51;0.04;03:49:31;185
10.50;0.04;03:49:32;185
10.50;0.04;03:49:33;185
10.50;0.05;03:49:34;186
10.51;0.05;03:49:35;186
10.51;0.05;03:49:36;185
10.49;0.02;03:49:37;184
10.50;0.05;03:49:38;186
10.51;0.05;03:49:39;186
10.49;0.04;03:49:40;185
10.51;0.05;03:49:41;186
10.50;0.04;03:49:42;185
10.49;0.03;03:49:43;184
10.50;0.05;03:49:44;186
10.51;0.05;03:49:45;186
10.49;0.04;03:49:46;185
10.51;0.04;03:49:47;185
10.49;0.02;03:49:48;184
10.49;0.04;03:49:49;185
10.50;0.05;03:49:50;186
10.51;0.04;03:49:51;185
10.51;0.06;03:49:52;186
10.51;0.05;03:49:53;185
10.50;0.04;03:49:54;185
10.51;0.04;03:49:55;185
10.49;0.04;03:49:56;185
10.49;0.04;03:49:57;185
10.50;0.05;03:49:58;186
10.50;0.04;03:49:59;185
10.50;0.04;03:50:00;185
10.49;0.02;03:50:01;184
10.49;0.02;03:50:02;184
10.51;0.04;03:50:03;185
10.50;0.04;03:50:04;185
10.49;0.03;03:50:05;185
10.49;0.04;03:50:06;185
10.49;0.04;03:50:07;185
10.50;0.04;03:50:08;185
10.49;0.03;03:50:09;185
10.50;0.05;03:50:10;186
10.51;0.05;03:50:11;186
10.51;0.04;03:50:12;185
10.49;0.02;03:50:13;184
10.49;0.03;03:50:14;184
10.51;0.04;03:50:15;185
10.49;0.04;03:50:16;186
10.50;0.05;03:50:17;186
10.49;0.02;03:50:18;184
10.49;0.03;03:50:19;185
10.50;0.05;03:50:20;186
10.49;0.02;03:50:21;184
10.50;0.04;03:50:22;185
10.50;0.04;03:50:23;186
10.50;0.04;03:50:24;185
10.49;0.03;03:50:25;185
10.50;0.04;03:50:26;185
10.50;0.04;03:50:27;185
10.49;0.04;03:50:28;185
10.49;0.04;03:50:29;185
10.50;0.04;03:50:30;185
10.50;0.04;03:50:31;185
10.49;0.03;03:50:32;184
10.51;0.04;03:50:33;185
10.50;0.05;03:50:34;186
10.49;0.03;03:50:35;185
10.49;0.02;03:50:36;184
10.50;0.04;03:50:37;185
10.49;0.04;03:50:38;185
10.51;0.05;03:50:39;186
10.51;0.05;03:50:40;185
10.51;0.04;03:50:41;186
10.51;0.05;03:50:42;186
10.51;0.05;03:50:43;186
10.49;0.03;03:50:44;184
10.49;0.04;03:50:45;185
10.49;0.03;03:50:46;185
10.50;0.04;03:50:47;186
10.50;0.05;03:50:48;186
10.51;0.04;03:50:49;185
10.49;0.03;03:50:50;185
10.51;0.04;03:50:51;185
10.49;0.02;03:50:52;184
10.50;0.04;03:50:53;185
10.50;0.05;03:50:54;186
10.50;0.05;03:50:55;186
10.50;0.04;03:50:56;185
10.49;0.04;03:50:57;185
10.50;0.04;03:50:58;185
10.49;0.03;03:50:59;185
10.50;0.04;03:51:00;185
10.49;0.03;03:51:01;185
10.49;0.04;03:51:02;185
10.49;0.02;03:51:03;184
10.50;0.05;03:51:04;186
10.49;0.04;03:51:05;185
10.50;0.04;03:51:06;185
10.49;0.03;03:51:07;185
10.49;0.02;03:51:08;184
10.51;0.04;03:51:09;185
10.50;0.04;03:51:10;185
10.49;0.04;03:51:11;185
10.50;0.05;03:51:12;186
10.50;0.05;03:51:13;186
10.49;0.04;03:51:14;185
10.50;0.05;03:51:15;186
10.50;0.05;03:51:16;186
10.49;0.03;03:51:17;185
10.49;0.04;03:51:18;185
10.49;0.04;03:51:19;185
10.50;0.05;03:51:20;186
10.50;0.05;03:51:21;185
10.50;0.05;03:51:22;186
10.51;0.04;03:51:23;185
10.49;0.04;03:51:24;185
10.49;0.03;03:51:25;184
10.50;0.04;03:51:26;185
10.51;0.04;03:51:27;185
10.50;0.04;03:51:28;185
10.49;0.03;03:51:29;184
10.49;0.04;03:51:30;185
10.51;0.05;03:51:31;185
10.49;0.03;03:51:32;185
10.49;0.03;03:51:33;185
10.50;0.05;03:51:34;186
10.49;0.03;03:51:35;185
10.49;0.04;03:51:36;185
10.49;0.05;03:51:37;185
10.50;0.05;03:51:38;185
10.49;0.03;03:51:39;185
10.49;0.05;03:51:40;186
10.49;0.05;03:51:41;185
10.50;0.04;03:51:42;185
10.49;0.05;03:51:43;185
10.50;0.05;03:51:44;186
10.49;0.04;03:51:45;185
10.49;0.04;03:51:46;185
10.50;0.04;03:51:47;185
10.50;0.04;03:51:48;185
10.50;0.05;03:51:49;186
10.50;0.05;03:51:50;185
10.50;0.05;03:51:51;186
10.49;0.05;03:51:52;186
10.50;0.05;03:51:53;186
10.49;0.04;03:51:54;185
10.50;0.04;03:51:55;185
10.49;0.05;03:51:56;186
10.49;0.03;03:51:57;184
10.50;0.04;03:51:58;185
10.50;0.05;03:51:59;185
10.50;0.05;03:52:00;186
10.50;0.05;03:52:01;185
10.49;0.05;03:52:02;185
10.51;0.05;03:52:03;185
10.50;0.04;03:52:04;185
10.50;0.05;03:52:05;186
10.50;0.05;03:52:06;186
10.50;0.05;03:52:07;186
10.50;0.05;03:52:08;186
10.50;0.05;03:52:09;186
10.49;0.04;03:52:10;185
10.49;0.03;03:52:11;184
10.50;0.05;03:52:12;186
10.50;0.05;03:52:13;186
10.49;0.04;03:52:14;185
10.50;0.05;03:52:15;186
10.50;0.04;03:52:16;185
10.49;0.03;03:52:17;184
10.50;0.05;03:52:18;185
10.49;0.03;03:52:19;184
10.49;0.04;03:52:20;185
10.49;0.03;03:52:21;184
10.49;0.03;03:52:22;184
10.50;0.05;03:52:23;186
10.50;0.05;03:52:24;185
10.50;0.05;03:52:25;185
10.49;0.05;03:52:26;186
10.49;0.03;03:52:27;185
10.49;0.04;03:52:28;185
10.50;0.05;03:52:29;186
10.49;0.05;03:52:30;185
10.50;0.05;03:52:31;186
10.50;0.05;03:52:32;186
10.49;0.04;03:52:33;185
10.49;0.05;03:52:34;185
10.50;0.05;03:52:35;186
10.50;0.05;03:52:36;186
10.49;0.05;03:52:37;185
10.50;0.05;03:52:38;186
10.50;0.05;03:52:39;185
10.49;0.05;03:52:40;185
10.51;0.05;03:52:41;185
10.49;0.05;03:52:42;185
10.49;0.05;03:52:43;185
10.48;0.03;03:52:44;185
10.50;0.05;03:52:45;186
10.49;0.05;03:52:46;185
10.50;0.05;03:52:47;185
10.50;0.05;03:52:48;186
10.49;0.04;03:52:49;185
10.49;0.04;03:52:50;185
10.49;0.03;03:52:51;184
10.49;0.03;03:52:52;185
10.50;0.05;03:52:53;185
10.49;0.03;03:52:54;184
10.49;0.04;03:52:55;185
10.50;0.05;03:52:56;186
10.49;0.02;03:52:57;184
10.49;0.05;03:52:58;185
10.49;0.02;03:52:59;184
10.49;0.03;03:53:00;184
10.50;0.05;03:53:01;186
10.49;0.03;03:53:02;184
10.50;0.05;03:53:03;186
10.49;0.05;03:53:04;185
10.49;0.04;03:53:05;185
10.49;0.05;03:53:06;185
10.50;0.05;03:53:07;186
10.49;0.05;03:53:08;186
10.50;0.05;03:53:09;185
10.49;0.05;03:53:10;186
10.49;0.05;03:53:11;185
10.50;0.05;03:53:12;185
10.50;0.05;03:53:13;186
10.50;0.05;03:53:14;186
10.49;0.04;03:53:15;185
10.49;0.03;03:53:16;184
10.50;0.05;03:53:17;185
10.49;0.05;03:53:18;186
10.50;0.05;03:53:19;185
10.49;0.05;03:53:20;186
10.50;0.05;03:53:21;185
10.50;0.05;03:53:22;185
10.51;0.06;03:53:23;186
10.49;0.05;03:53:24;185
10.50;0.05;03:53:25;185
10.49;0.04;03:53:26;185
10.50;0.05;03:53:27;185
10.49;0.04;03:53:28;185
10.49;0.03;03:53:29;185
10.49;0.05;03:53:30;186
10.49;0.04;03:53:31;185
10.49;0.04;03:53:32;185
10.49;0.05;03:53:33;186
10.49;0.05;03:53:34;185
10.49;0.03;03:53:35;184
10.50;0.05;03:53:36;186
10.49;0.03;03:53:37;184
10.49;0.05;03:53:38;185
10.50;0.05;03:53:39;186
10.49;0.03;03:53:40;184
10.50;0.05;03:53:41;186
10.49;0.05;03:53:42;186
10.51;0.05;03:53:43;185
10.49;0.03;03:53:44;185
10.49;0.03;03:53:45;184
10.49;0.03;03:53:46;184
10.49;0.03;03:53:47;184
10.49;0.05;03:53:48;186
10.49;0.03;03:53:49;184
10.49;0.03;03:53:50;184
10.50;0.05;03:53:51;185
10.48;0.03;03:53:52;184
10.49;0.05;03:53:53;186
10.48;0.03;03:53:54;184
10.50;0.05;03:53:55;185
10.49;0.04;03:53:56;185
10.49;0.03;03:53:57;184
10.49;0.05;03:53:58;185
10.50;0.05;03:53:59;186
10.49;0.04;03:54:00;185
10.49;0.05;03:54:01;185
10.49;0.04;03:54:02;185
10.49;0.04;03:54:03;185
10.49;0.05;03:54:04;185
10.49;0.04;03:54:05;185
10.49;0.05;03:54:06;186
10.50;0.05;03:54:07;185
10.49;0.05;03:54:08;185
10.49;0.03;03:54:09;184
10.49;0.05;03:54:10;185
10.49;0.04;03:54:11;185
10.48;0.03;03:54:12;184
10.49;0.05;03:54:13;185
10.49;0.04;03:54:14;185
10.49;0.03;03:54:15;184
10.49;0.05;03:54:16;186
10.49;0.05;03:54:17;185
10.49;0.05;03:54:18;185
10.50;0.05;03:54:19;185
10.49;0.05;03:54:20;185
10.49;0.03;03:54:21;184
10.49;0.05;03:54:22;186
10.49;0.05;03:54:23;185
10.49;0.05;03:54:24;185
10.49;0.05;03:54:25;185
10.49;0.05;03:54:26;185
10.50;0.05;03:54:27;185
10.48;0.03;03:54:28;184
10.49;0.05;03:54:29;185
10.49;0.05;03:54:30;185
10.49;0.04;03:54:31;185
10.49;0.05;03:54:32;186
10.49;0.05;03:54:33;185
10.49;0.05;03:54:34;186
10.49;0.03;03:54:35;184
10.49;0.05;03:54:36;186
10.50;0.05;03:54:37;185
10.49;0.05;03:54:38;185
10.48;0.04;03:54:39;185
10.49;0.05;03:54:40;185
10.49;0.05;03:54:41;185
10.49;0.04;03:54:42;185
10.48;0.03;03:54:43;184
10.49;0.05;03:54:44;185
10.49;0.03;03:54:45;184
10.48;0.04;03:54:46;185
10.48;0.04;03:54:47;185
10.48;0.04;03:54:48;185
10.50;0.05;03:54:49;185
10.49;0.05;03:54:50;186
10.49;0.05;03:54:51;185
10.49;0.04;03:54:52;185
10.49;0.04;03:54:53;185
10.49;0.05;03:54:54;186
10.49;0.05;03:54:55;185
10.48;0.04;03:54:56;185
10.49;0.05;03:54:57;185
10.48;0.03;03:54:58;185
10.48;0.04;03:54:59;185
10.48;0.03;03:55:00;184
10.48;0.03;03:55:01;184
10.48;0.04;03:55:02;185
10.49;0.05;03:55:03;186
10.48;0.04;03:55:04;185
10.49;0.04;03:55:05;185
10.49;0.05;03:55:06;186
10.48;0.03;03:55:07;184
10.49;0.05;03:55:08;186
10.49;0.05;03:55:09;185
10.48;0.03;03:55:10;184
10.49;0.03;03:55:11;184
10.49;0.05;03:55:12;185
10.49;0.04;03:55:13;185
10.49;0.05;03:55:14;185
10.49;0.04;03:55:15;185
10.49;0.05;03:55:16;186
10.48;0.03;03:55:17;184
10.49;0.05;03:55:18;185
10.50;0.05;03:55:19;185
10.48;0.03;03:55:20;184
10.49;0.05;03:55:21;185
10.49;0.05;03:55:22;186
10.49;0.04;03:55:23;185
10.48;0.03;03:55:24;184
10.48;0.04;03:55:25;185
10.49;0.05;03:55:26;186
10.49;0.04;03:55:27;185
10.48;0.03;03:55:28;184
10.49;0.05;03:55:29;186
10.49;0.05;03:55:30;185
10.48;0.03;03:55:31;184
10.49;0.05;03:55:32;186
10.48;0.04;03:55:33;185
10.48;0.03;03:55:34;184
10.49;0.05;03:55:35;185
10.49;0.05;03:55:36;186
10.49;0.04;03:55:37;185
10.48;0.03;03:55:38;184
10.49;0.03;03:55:39;184
10.49;0.05;03:55:40;185
10.49;0.05;03:55:41;185
10.48;0.03;03:55:42;184
10.48;0.03;03:55:43;184
10.49;0.05;03:55:44;185
10.48;0.04;03:55:45;185
10.48;0.04;03:55:46;185
10.49;0.05;03:55:47;185
10.48;0.03;03:55:48;184
10.48;0.03;03:55:49;184
10.48;0.03;03:55:50;184
10.49;0.05;03:55:51;186
10.49;0.05;03:55:52;186
10.49;0.05;03:55:53;185
10.48;0.04;03:55:54;185
10.49;0.03;03:55:55;184
10.48;0.03;03:55:56;184
10.49;0.05;03:55:57;186
10.49;0.04;03:55:58;185
10.49;0.05;03:55:59;185
10.48;0.04;03:56:00;185
10.49;0.05;03:56:01;185
10.48;0.03;03:56:02;184
10.49;0.05;03:56:03;186
10.48;0.03;03:56:04;184
10.48;0.04;03:56:05;185
10.49;0.04;03:56:06;185
10.48;0.03;03:56:07;184
10.48;0.03;03:56:08;184
10.48;0.03;03:56:09;184
10.48;0.02;03:56:10;184
10.48;0.04;03:56:11;184
10.48;0.04;03:56:12;185
10.49;0.04;03:56:13;185
10.49;0.05;03:56:14;186
10.48;0.04;03:56:15;185
10.48;0.03;03:56:16;184
10.48;0.04;03:56:17;184
10.49;0.05;03:56:18;186
10.48;0.04;03:56:19;185
10.48;0.03;03:56:20;184
10.49;0.05;03:56:21;186
10.48;0.03;03:56:22;184
10.48;0.03;03:56:23;184
10.48;0.03;03:56:24;184
10.49;0.04;03:56:25;184
10.49;0.05;03:56:26;185
10.49;0.04;03:56:27;184
10.48;0.03;03:56:28;184
10.49;0.05;03:56:29;185
10.49;0.05;03:56:30;185
10.48;0.04;03:56:31;185
10.48;0.03;03:56:32;184
10.48;0.04;03:56:33;184
10.49;0.06;03:56:34;186
10.48;0.04;03:56:35;185
10.48;0.04;03:56:36;184
10.49;0.05;03:56:37;185
10.48;0.05;03:56:38;185
10.48;0.02;03:56:39;183
10.48;0.03;03:56:40;184
10.48;0.04;03:56:41;185
10.49;0.05;03:56:42;185
10.49;0.05;03:56:43;186
10.48;0.03;03:56:44;185
10.48;0.03;03:56:45;184
10.48;0.03;03:56:46;184
10.48;0.04;03:56:47;185
10.48;0.04;03:56:48;185
10.49;0.05;03:56:49;185
10.48;0.03;03:56:50;184
10.48;0.04;03:56:51;184
10.49;0.05;03:56:52;186
10.48;0.04;03:56:53;184
10.48;0.04;03:56:54;184
10.49;0.05;03:56:55;185
10.48;0.04;03:56:56;185
10.49;0.06;03:56:57;186
10.48;0.04;03:56:58;184
10.48;0.04;03:56:59;184
10.48;0.05;03:57:00;185
10.48;0.04;03:57:01;185
10.49;0.05;03:57:02;185
10.48;0.04;03:57:03;185
10.48;0.04;03:57:04;184
10.48;0.04;03:57:05;184
10.49;0.05;03:57:06;186
10.48;0.04;03:57:07;185
10.48;0.04;03:57:08;184
10.48;0.04;03:57:09;185
10.49;0.05;03:57:10;186
10.48;0.04;03:57:11;185
10.49;0.05;03:57:12;185
10.48;0.04;03:57:13;184
10.49;0.05;03:57:14;185
10.48;0.03;03:57:15;184
10.48;0.04;03:57:16;185
10.49;0.05;03:57:17;185
10.48;0.04;03:57:18;184
10.48;0.04;03:57:19;185
10.48;0.03;03:57:20;184
10.49;0.04;03:57:21;185
10.48;0.04;03:57:22;185
10.49;0.05;03:57:23;185
10.48;0.03;03:57:24;184
10.49;0.06;03:57:25;186
10.49;0.05;03:57:26;185
10.48;0.03;03:57:27;184
10.48;0.04;03:57:28;184
10.49;0.05;03:57:29;186
10.49;0.05;03:57:30;185
10.48;0.03;03:57:31;184
10.48;0.04;03:57:32;185
10.48;0.04;03:57:33;184
10.48;0.04;03:57:34;185
10.48;0.04;03:57:35;185
10.48;0.05;03:57:36;185
10.49;0.05;03:57:37;185
10.49;0.05;03:57:38;185
10.48;0.04;03:57:39;184
10.48;0.04;03:57:40;185
10.48;0.04;03:57:41;184
10.49;0.05;03:57:42;185
10.49;0.06;03:57:43;186
10.48;0.04;03:57:44;185
10.48;0.04;03:57:45;184
10.48;0.03;03:57:46;184
10.48;0.04;03:57:47;185
10.48;0.03;03:57:48;184
10.48;0.04;03:57:49;184
10.48;0.04;03:57:50;185
10.48;0.03;03:57:51;184
10.48;0.04;03:57:52;185
10.49;0.05;03:57:53;185
10.48;0.03;03:57:54;184
10.48;0.04;03:57:55;185
10.48;0.03;03:57:56;184
10.49;0.05;03:57:57;185
10.49;0.05;03:57:58;185
10.48;0.04;03:57:59;184
10.49;0.05;03:58:00;185
10.48;0.03;03:58:01;184
10.48;0.04;03:58:02;185
10.49;0.05;03:58:03;185
10.48;0.04;03:58:04;185
10.49;0.05;03:58:05;185
10.49;0.05;03:58:06;185
10.48;0.03;03:58:07;184
10.49;0.05;03:58:08;185
10.48;0.04;03:58:09;184
10.48;0.04;03:58:10;184
10.49;0.05;03:58:11;185
10.48;0.03;03:58:12;184
10.48;0.04;03:58:13;185
10.49;0.05;03:58:14;185
10.48;0.03;03:58:15;184
10.49;0.05;03:58:16;185
10.48;0.03;03:58:17;184
10.48;0.04;03:58:18;184
10.49;0.05;03:58:19;186
10.49;0.06;03:58:20;186
10.48;0.04;03:58:21;185
10.48;0.03;03:58:22;184
10.48;0.04;03:58:23;185
10.48;0.04;03:58:24;185
10.48;0.04;03:58:25;184
10.48;0.03;03:58:26;184
10.48;0.04;03:58:27;184
10.48;0.03;03:58:28;184
10.49;0.05;03:58:29;186
10.49;0.05;03:58:30;185
10.48;0.04;03:58:31;184
